5.0,19.0,20.0,23.0,18.0,23.0,17.0,17.0,18.0,21.0,21.0,17.0,24.0,14.0,16.0,22.0,22.0,18.0,20.0,15.0,19.0,17.0,17.0,23.0,23.0,13.0,17.0,14.0,22.0,15.0,19.0,15.0,21.0,17.0,11.0,20.0,16.0,21.0,20.0,14.0,28.0,21.0,19.0,23.0,20.0,18.0,15.0,18.0,11.0,15.0,18.0,24.0,16.0,16.0,18.0,19.0,19.0,15.0,19.0,25.0,18.0,14.0,17.0,16.0,20.0,19.0,19.0,16.0,19.0,21.0,12.0,18.0,20.0,23.0,19.0,26.0,24.0,22.0,12.0,16.0,15.0,24.0,16.0,20.0,26.0,13.0,24.0,15.0,22.0,12.0,26.0,9.0,24.0,16.0,23.0,32.0,21.0,20.0,16.0,25.0,0.0,25.0,16.0,20.0,21.0,32.0,23.0,16.0,24.0,9.0,26.0,12.0,22.0,15.0,24.0,13.0,26.0,20.0,16.0,24.0,15.0,16.0,12.0,22.0,24.0,26.0,19.0,23.0,20.0,18.0,12.0,21.0,19.0,16.0,19.0,19.0,20.0,16.0,17.0,14.0,18.0,25.0,19.0,15.0,19.0,19.0,18.0,16.0,16.0,24.0,18.0,15.0,11.0,18.0,15.0,18.0,20.0,23.0,19.0,21.0,28.0,14.0,20.0,21.0,16.0,20.0,11.0,17.0,21.0,15.0,19.0,15.0,22.0,14.0,17.0,13.0,23.0,23.0,17.0,17.0,19.0,15.0,20.0,18.0,22.0,22.0,16.0,14.0,24.0,17.0,21.0,21.0,18.0,17.0,17.0,23.0,18.0,23.0,20.0,19.0,5.0
2.0,1.0,0.0,0.0,4.0,2.0,4.0,3.0,3.0,4.0,1.0,3.0,3.0,5.0,3.0,3.0,3.0,2.0,1.0,2.0,4.0,5.0,1.0,5.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,4.0,1.0,2.0,1.0,4.0,3.0,2.0,4.0,3.0,1.0,2.0,2.0,3.0,1.0,4.0,1.0,2.0,8.0,2.0,4.0,4.0,3.0,3.0,1.0,4.0,4.0,5.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,0.0,3.0,3.0,1.0,5.0,1.0,3.0,3.0,0.0,5.0,3.0,2.0,4.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,5.0,4.0,1.0,0.0,3.0,2.0,0.0,2.0,3.0,0.0,1.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,1.0,4.0,2.0,3.0,5.0,0.0,3.0,3.0,1.0,5.0,1.0,3.0,3.0,0.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,5.0,4.0,4.0,1.0,3.0,3.0,4.0,4.0,2.0,8.0,2.0,1.0,4.0,1.0,3.0,2.0,2.0,1.0,3.0,4.0,2.0,3.0,4.0,1.0,2.0,1.0,4.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,5.0,1.0,5.0,4.0,2.0,1.0,2.0,3.0,3.0,3.0,5.0,3.0,3.0,1.0,4.0,3.0,3.0,4.0,2.0,4.0,0.0,0.0,1.0,2.0
2.0,4.0,4.0,3.0,1.0,4.0,3.0,2.0,2.0,2.0,3.0,5.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,5.0,3.0,2.0,2.0,1.0,6.0,0.0,3.0,3.0,2.0,0.0,0.0,5.0,3.0,1.0,3.0,2.0,6.0,6.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,0.0,2.0,3.0,4.0,2.0,1.0,6.0,0.0,4.0,2.0,3.0,6.0,2.0,5.0,3.0,2.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,4.0,1.0,4.0,3.0,3.0,3.0,1.0,4.0,2.0,3.0,4.0,3.0,5.0,1.0,2.0,1.0,1.0,3.0,6.0,3.0,1.0,4.0,0.0,4.0,1.0,3.0,6.0,3.0,1.0,1.0,2.0,1.0,5.0,3.0,4.0,3.0,2.0,4.0,1.0,3.0,3.0,3.0,4.0,1.0,4.0,3.0,2.0,3.0,0.0,0.0,3.0,3.0,0.0,2.0,3.0,5.0,2.0,6.0,3.0,2.0,4.0,0.0,6.0,1.0,2.0,4.0,3.0,2.0,0.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,6.0,6.0,2.0,3.0,1.0,3.0,5.0,0.0,0.0,2.0,3.0,3.0,0.0,6.0,1.0,2.0,2.0,3.0,5.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,5.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0,3.0,4.0,4.0,2.0
0.0,2.0,4.0,2.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0,5.0,0.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,4.0,4.0,3.0,5.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,4.0,2.0,0.0,3.0,1.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,7.0,2.0,1.0,4.0,0.0,0.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,1.0,4.0,2.0,0.0,5.0,4.0,3.0,4.0,1.0,4.0,4.0,1.0,2.0,5.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0,5.0,2.0,1.0,4.0,4.0,1.0,4.0,3.0,4.0,5.0,0.0,2.0,4.0,1.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,0.0,0.0,4.0,1.0,2.0,7.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,3.0,0.0,2.0,4.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,5.0,3.0,4.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,0.0,5.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,2.0,4.0,2.0,0.0
1.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,4.0,3.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,4.0,2.0,1.0,3.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,5.0,1.0,3.0,2.0,4.0,2.0,1.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,3.0,5.0,1.0,4.0,1.0,2.0,4.0,0.0,5.0,1.0,3.0,4.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,4.0,3.0,1.0,5.0,0.0,4.0,2.0,1.0,4.0,1.0,5.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,4.0,2.0,3.0,1.0,5.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,2.0,3.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0
0.0,0.0,1.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,3.0,5.0,2.0,4.0,3.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,6.0,2.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,2.0,4.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,7.0,3.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,6.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,5.0,3.0,5.0,1.0,3.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,4.0,1.0,4.0,2.0,4.0,4.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,3.0,1.0,5.0,3.0,5.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,6.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,3.0,7.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,2.0,6.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,5.0,3.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,4.0,3.0,2.0,1.0,0.0,0.0
3.0,3.0,1.0,3.0,2.0,4.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,3.0,5.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,3.0,4.0,2.0,3.0,1.0,4.0,2.0,2.0,0.0,1.0,3.0,0.0,4.0,1.0,3.0,3.0,0.0,2.0,7.0,3.0,3.0,2.0,1.0,5.0,1.0,3.0,1.0,4.0,2.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,6.0,3.0,2.0,4.0,3.0,5.0,2.0,3.0,4.0,3.0,3.0,4.0,1.0,2.0,1.0,2.0,2.0,0.0,3.0,3.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,2.0,3.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,3.0,3.0,4.0,3.0,2.0,5.0,3.0,4.0,2.0,3.0,6.0,1.0,1.0,1.0,4.0,3.0,3.0,3.0,2.0,4.0,1.0,3.0,1.0,5.0,1.0,2.0,3.0,3.0,7.0,2.0,0.0,3.0,3.0,1.0,4.0,0.0,3.0,1.0,0.0,2.0,2.0,4.0,1.0,3.0,2.0,4.0,3.0,1.0,3.0,0.0,0.0,2.0,2.0,2.0,5.0,3.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,4.0,2.0,3.0,1.0,3.0,3.0
1.0,10.0,0.0,1.0,3.0,3.0,0.0,4.0,2.0,0.0,1.0,3.0,2.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,5.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,3.0,4.0,3.0,1.0,3.0,1.0,4.0,2.0,2.0,1.0,3.0,3.0,4.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,3.0,3.0,1.0,1.0,6.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,2.0,4.0,0.0,5.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,5.0,0.0,4.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,6.0,1.0,1.0,3.0,3.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,4.0,3.0,3.0,1.0,2.0,2.0,4.0,1.0,3.0,1.0,3.0,4.0,3.0,3.0,2.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,5.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,3.0,1.0,0.0,2.0,4.0,0.0,3.0,3.0,1.0,0.0,10.0,1.0
3.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,4.0,2.0,2.0,4.0,2.0,3.0,3.0,8.0,1.0,3.0,3.0,3.0,2.0,0.0,4.0,3.0,4.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,2.0,5.0,3.0,4.0,2.0,4.0,0.0,1.0,4.0,6.0,5.0,4.0,5.0,5.0,1.0,2.0,5.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,4.0,0.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,0.0,3.0,4.0,5.0,3.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,1.0,3.0,6.0,3.0,0.0,3.0,6.0,3.0,1.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,3.0,5.0,4.0,3.0,0.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,0.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,5.0,2.0,1.0,5.0,5.0,4.0,5.0,6.0,4.0,1.0,0.0,4.0,2.0,4.0,3.0,5.0,2.0,4.0,1.0,2.0,0.0,2.0,1.0,1.0,4.0,3.0,4.0,0.0,2.0,3.0,3.0,3.0,1.0,8.0,3.0,3.0,2.0,4.0,2.0,2.0,4.0,3.0,3.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0
0.0,2.0,1.0,3.0,0.0,2.0,0.0,4.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,1.0,3.0,1.0,8.0,2.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,0.0,6.0,1.0,1.0,2.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,3.0,5.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,3.0,0.0,2.0,0.0,3.0,5.0,1.0,5.0,2.0,5.0,2.0,3.0,4.0,3.0,5.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,0.0,2.0,0.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,0.0,2.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,5.0,3.0,4.0,3.0,2.0,5.0,2.0,5.0,1.0,5.0,3.0,0.0,2.0,0.0,3.0,4.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,5.0,3.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,1.0,6.0,0.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,2.0,8.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,4.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0
1.0,1.0,2.0,4.0,2.0,1.0,3.0,3.0,3.0,4.0,0.0,2.0,6.0,2.0,2.0,1.0,8.0,6.0,2.0,3.0,4.0,2.0,3.0,1.0,1.0,2.0,5.0,3.0,1.0,2.0,0.0,4.0,3.0,0.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,3.0,0.0,4.0,1.0,4.0,2.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,2.0,4.0,2.0,3.0,3.0,1.0,1.0,3.0,6.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,6.0,5.0,0.0,4.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,4.0,0.0,5.0,6.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,3.0,3.0,2.0,4.0,2.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,2.0,4.0,1.0,4.0,0.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,1.0,0.0,3.0,4.0,0.0,2.0,1.0,3.0,5.0,2.0,1.0,1.0,3.0,2.0,4.0,3.0,2.0,6.0,8.0,1.0,2.0,2.0,6.0,2.0,0.0,4.0,3.0,3.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0
